ProjectId;ProjectName;StationId;StationCode;StationName;SampleDate_dato;SampleDate_tid;Depth1;Depth2;Al_µg/l;Al/IL_µg/l;Al/L_µg/l;Al/R_µg/l;Alk_4.5_mmol/l;ANC_µEkv/L;As_µg/l;Au_µg/l;Ba_µg/l;Ca_mg/L;Cd_µg/l;Ce_µg/l;Cl_mg/L;Co_µg/l;Cr_µg/l;Cu_mg/l;DOC_mg/L C;Er_µg/l;Eu_µg/l;Farge_mg Pt/l;Fe_µg/l;Hg_ng/l;Ho_µg/l;K_mg/L;KOND20_µS/cm;Konduktivitet_mS/m;Mg_mg/L;Mn_µg/l;Mo_µg/l;Na_mg/L;NH4-N_µg/l;Ni_µg/L;NO3-N_µg/l;Pb_mg/l;PCB101_ng/l;PCB28_ng/l;Pd_µg/l;pH;PO4-P_µg/l;Pt_µg/l;S_µg/l;SiO2_mg/l;Sm_µg/l;SO4_mg/L;SO4_Old_mg/l;Sr_µg/l;TOC_mg/l;TOTN_µg/l;TOTP_µg/l;UV absorbans_Abs/cm;UV-Abs. 254nm_Abs/cm;UV-Abs. 365nm_Abs/cm;UV-Abs. 410nm_Abs/cm;Y_µg/l;Zn_mg/l
2898;FELTFO;37933;LAE03;Innløpsbekk øst;05.05.1977;00:00:00;0;0;180;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.04;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.51;26.7;NaN;0.29;NaN;NaN;0.81;NaN;NaN;40;NaN;NaN;NaN;NaN;4.49;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;16;190;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;06.05.1977;00:00:00;0;0;170;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.96;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.58;27.4;NaN;0.28;NaN;NaN;0.98;NaN;NaN;30;NaN;NaN;NaN;NaN;4.45;NaN;NaN;NaN;NaN;NaN;NaN;5.4;NaN;15;150;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;07.05.1977;00:00:00;0;0;130;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.83;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.48;25.6;NaN;0.25;NaN;NaN;0.66;NaN;NaN;30;NaN;NaN;NaN;NaN;4.46;NaN;NaN;NaN;NaN;NaN;NaN;4.4;NaN;14.1;120;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;09.05.1977;00:00:00;0;0;160;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.81;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.51;22.7;NaN;0.23;NaN;NaN;0.67;NaN;NaN;20;NaN;NaN;NaN;NaN;4.51;NaN;NaN;NaN;NaN;NaN;NaN;4.3;NaN;15.7;120;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;11.05.1977;00:00:00;0;0;180;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.88;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.49;22.2;NaN;0.22;NaN;NaN;0.66;NaN;NaN;20;NaN;NaN;NaN;NaN;4.52;NaN;NaN;NaN;NaN;NaN;NaN;3.7;NaN;13.5;100;3;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;13.05.1977;00:00:00;0;0;120;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.63;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.39;21.1;NaN;0.19;NaN;NaN;0.56;NaN;NaN;20;NaN;NaN;NaN;NaN;4.55;NaN;NaN;NaN;NaN;NaN;NaN;3.1;NaN;11.3;180;3;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;18.05.1977;00:00:00;0;0;140;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.61;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.31;20.6;NaN;0.18;NaN;NaN;0.52;NaN;NaN;90;NaN;NaN;NaN;NaN;4.55;NaN;NaN;NaN;NaN;NaN;NaN;2.8;NaN;11.8;260;2;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;21.05.1977;00:00:00;0;0;160;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.61;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.33;18;NaN;0.17;NaN;NaN;0.76;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.6;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;9.9;190;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;27.05.1977;00:00:00;0;0;220;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.69;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.23;18.5;NaN;0.16;NaN;NaN;0.57;NaN;NaN;10;NaN;NaN;NaN;NaN;4.64;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;12.2;190;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;06.06.1977;00:00:00;0;0;250;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.96;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.23;19.6;NaN;0.23;NaN;NaN;0.73;NaN;NaN;10;NaN;NaN;NaN;NaN;4.68;NaN;NaN;NaN;NaN;NaN;NaN;3.6;NaN;9.1;300;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;09.06.1977;00:00:00;0;0;220;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.97;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.19;22.1;NaN;0.25;NaN;NaN;0.72;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.53;NaN;NaN;NaN;NaN;NaN;NaN;3.8;NaN;12.9;250;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;18.06.1977;00:00:00;0;0;300;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.15;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.12;24.3;NaN;0.27;NaN;NaN;0.65;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.48;NaN;NaN;NaN;NaN;NaN;NaN;4;NaN;18.5;430;13;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;23.06.1977;00:00:00;0;0;320;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.13;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.09;21.4;NaN;0.26;NaN;NaN;0.74;NaN;NaN;20;NaN;NaN;NaN;NaN;4.6;NaN;NaN;NaN;NaN;NaN;NaN;3.3;NaN;13.3;310;7;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;01.07.1977;00:00:00;0;0;270;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.01;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;20.6;NaN;0.25;NaN;NaN;0.6;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.63;NaN;NaN;NaN;NaN;NaN;NaN;3.1;NaN;14.5;190;6;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;08.07.1977;00:00:00;0;0;360;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.15;NaN;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.15;18.3;NaN;0.26;NaN;NaN;0.85;NaN;NaN;20;NaN;NaN;NaN;NaN;4.67;NaN;NaN;NaN;NaN;NaN;NaN;3.4;NaN;12.5;230;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;15.07.1977;00:00:00;0;0;350;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.45;NaN;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.18;17.7;NaN;0.26;NaN;NaN;0.92;NaN;NaN;40;NaN;NaN;NaN;NaN;4.74;NaN;NaN;NaN;NaN;NaN;NaN;3.2;NaN;13.6;410;14;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;22.07.1977;00:00:00;0;0;340;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3;NaN;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.14;16.9;NaN;0.25;NaN;NaN;0.82;NaN;NaN;30;NaN;NaN;NaN;NaN;4.81;NaN;NaN;NaN;NaN;NaN;NaN;2.8;NaN;14.8;350;10;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;29.07.1977;00:00:00;0;0;250;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.25;NaN;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07;19.8;NaN;0.28;NaN;NaN;0.67;NaN;NaN;20;NaN;NaN;NaN;NaN;4.58;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;16.7;330;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;07.08.1977;00:00:00;0;0;350;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3;NaN;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06;18.2;NaN;0.26;NaN;NaN;0.75;NaN;NaN;10;NaN;NaN;NaN;NaN;4.68;NaN;NaN;NaN;NaN;NaN;NaN;2.9;NaN;17;260;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;14.08.1977;00:00:00;0;0;400;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3;NaN;NaN;1.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.12;17.3;NaN;0.26;NaN;NaN;0.77;NaN;NaN;30;NaN;NaN;NaN;NaN;4.76;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;14.6;230;9;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;20.08.1977;00:00:00;0;0;400;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.43;NaN;NaN;1.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.14;18.9;NaN;0.26;NaN;NaN;0.81;NaN;NaN;70;NaN;NaN;NaN;NaN;4.73;NaN;NaN;NaN;NaN;NaN;NaN;3.1;NaN;13.4;370;11;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;27.08.1977;00:00:00;0;0;430;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.71;NaN;NaN;1.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06;28.7;NaN;0.34;NaN;NaN;0.66;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.4;NaN;NaN;NaN;NaN;NaN;NaN;4.7;NaN;16;380;7;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;02.09.1977;00:00:00;0;0;350;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.41;NaN;NaN;1.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.05;23.9;NaN;0.28;NaN;NaN;0.67;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.54;NaN;NaN;NaN;NaN;NaN;NaN;4;NaN;14;320;7;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;12.09.1977;00:00:00;0;0;370;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.31;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;25.3;NaN;0.26;NaN;NaN;0.65;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.57;NaN;NaN;NaN;NaN;NaN;NaN;4.4;NaN;12.4;280;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;16.09.1977;00:00:00;0;0;410;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.28;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;23.4;NaN;0.26;NaN;NaN;0.69;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.61;NaN;NaN;NaN;NaN;NaN;NaN;4.3;NaN;12.3;280;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;23.09.1977;00:00:00;0;0;320;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.28;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.08;20.7;NaN;0.24;NaN;NaN;0.71;NaN;NaN;15;NaN;NaN;NaN;NaN;4.68;NaN;NaN;NaN;NaN;NaN;NaN;4;NaN;10.9;380;7;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;30.09.1977;00:00:00;0;0;380;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.4;NaN;NaN;1.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.1;25.4;NaN;0.29;NaN;NaN;0.78;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.53;NaN;NaN;NaN;NaN;NaN;NaN;4.1;NaN;14.2;310;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;08.10.1977;00:00:00;0;0;350;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.28;NaN;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06;22.2;NaN;0.32;NaN;NaN;0.72;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.61;NaN;NaN;NaN;NaN;NaN;NaN;3.7;NaN;14.7;250;< 2;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;14.10.1977;00:00:00;0;0;300;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.26;NaN;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.05;25.1;NaN;0.3;NaN;NaN;0.71;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.52;NaN;NaN;NaN;NaN;NaN;NaN;4.1;NaN;12.5;240;2;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;21.10.1977;00:00:00;0;0;260;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3;NaN;NaN;1.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07;22.6;NaN;0.29;NaN;NaN;0.76;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.6;NaN;NaN;NaN;NaN;NaN;NaN;4.3;NaN;12;330;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;30.10.1977;00:00:00;0;0;210;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.27;NaN;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06;22.7;NaN;0.28;NaN;NaN;0.77;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.62;NaN;NaN;NaN;NaN;NaN;NaN;4.3;NaN;10.7;260;14;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;01.11.1977;00:00:00;0;0;230;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.43;NaN;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.28;32.1;NaN;0.33;NaN;NaN;0.69;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.34;NaN;NaN;NaN;NaN;NaN;NaN;5.2;NaN;17.9;300;6;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;06.11.1977;00:00:00;0;0;160;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.07;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.08;27.5;NaN;0.25;NaN;NaN;0.63;NaN;NaN;15;NaN;NaN;NaN;NaN;4.43;NaN;NaN;NaN;NaN;NaN;NaN;3.9;NaN;12.1;120;2;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;10.11.1977;00:00:00;0;0;210;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.12;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.12;23.9;NaN;0.24;NaN;NaN;0.75;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.54;NaN;NaN;NaN;NaN;NaN;NaN;4.8;NaN;9.5;130;< 2;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;19.11.1977;00:00:00;0;0;350;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.09;NaN;NaN;0.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06;22.8;NaN;0.25;NaN;NaN;0.65;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.58;NaN;NaN;NaN;NaN;NaN;NaN;4.1;NaN;9.3;150;< 2;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;25.11.1977;00:00:00;0;0;340;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.03;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06;22;NaN;0.27;NaN;NaN;0.68;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.61;NaN;NaN;NaN;NaN;NaN;NaN;4.2;NaN;7.6;150;< 2;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;02.12.1977;00:00:00;0;0;295;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.04;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07;21.4;NaN;0.28;NaN;NaN;0.68;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.74;NaN;NaN;NaN;NaN;NaN;NaN;4.2;NaN;8.8;150;< 2;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;09.12.1977;00:00:00;0;0;340;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.38;NaN;NaN;0.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.1;21;NaN;0.29;NaN;NaN;0.92;NaN;NaN;30;NaN;NaN;NaN;NaN;4.73;NaN;NaN;NaN;NaN;NaN;NaN;4.2;NaN;10.9;200;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;16.12.1977;00:00:00;0;0;245;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.34;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.08;20.3;NaN;0.24;NaN;NaN;0.7;NaN;NaN;< 10;NaN;NaN;NaN;NaN;4.83;NaN;NaN;NaN;NaN;NaN;NaN;4.4;NaN;10.6;250;6;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;23.12.1977;00:00:00;0;0;295;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.33;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.24;21.5;NaN;0.29;NaN;NaN;0.74;NaN;NaN;20;NaN;NaN;NaN;NaN;4.79;NaN;NaN;NaN;NaN;NaN;NaN;4.3;NaN;8.6;250;6;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;30.12.1977;00:00:00;0;0;285;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.31;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06;21.1;NaN;0.29;NaN;NaN;0.72;NaN;NaN;10;NaN;NaN;NaN;NaN;4.78;NaN;NaN;NaN;NaN;NaN;NaN;3.9;NaN;8.7;250;6;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;07.01.1978;00:00:00;0;0;240;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.31;NaN;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.14;21;NaN;0.28;NaN;NaN;0.93;NaN;NaN;20;NaN;NaN;NaN;NaN;4.86;NaN;NaN;NaN;NaN;NaN;NaN;4.2;NaN;9.6;370;8;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;15.01.1978;00:00:00;0;0;270;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.36;NaN;NaN;0.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06;19.8;NaN;0.29;NaN;NaN;0.66;NaN;NaN;20;NaN;NaN;NaN;NaN;4.87;NaN;NaN;NaN;NaN;NaN;NaN;4.3;NaN;8.8;280;8;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;23.01.1978;00:00:00;0;0;245;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.38;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.1;19.9;NaN;0.24;NaN;NaN;0.8;NaN;NaN;20;NaN;NaN;NaN;NaN;4.85;NaN;NaN;NaN;NaN;NaN;NaN;4.3;NaN;10.7;290;7;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;27.01.1978;00:00:00;0;0;260;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.25;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.1;19.7;NaN;0.29;NaN;NaN;0.82;NaN;NaN;20;NaN;NaN;NaN;NaN;4.88;NaN;NaN;NaN;NaN;NaN;NaN;3.8;NaN;10.9;270;7;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;03.02.1978;00:00:00;0;0;220;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.18;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.12;20.6;NaN;0.29;NaN;NaN;0.85;NaN;NaN;10;NaN;NaN;NaN;NaN;4.85;NaN;NaN;NaN;NaN;NaN;NaN;4;NaN;8.4;270;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;10.02.1978;00:00:00;0;0;260;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.24;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.13;20.2;NaN;0.29;NaN;NaN;0.85;NaN;NaN;40;NaN;NaN;NaN;NaN;4.79;NaN;NaN;NaN;NaN;NaN;NaN;3.9;NaN;9.8;200;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;17.02.1978;00:00:00;0;0;350;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.42;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.25;17.8;NaN;0.29;NaN;NaN;0.82;NaN;NaN;10;NaN;NaN;NaN;NaN;4.95;NaN;NaN;NaN;NaN;NaN;NaN;4;NaN;11;220;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;24.02.1978;00:00:00;0;0;430;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.46;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.28;18.2;NaN;0.31;NaN;NaN;0.87;NaN;NaN;15;NaN;NaN;NaN;NaN;4.89;NaN;NaN;NaN;NaN;NaN;NaN;3.9;NaN;10.9;310;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;03.03.1978;00:00:00;0;0;330;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.29;NaN;NaN;0.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.2;18.4;NaN;0.32;NaN;NaN;0.86;NaN;NaN;35;NaN;NaN;NaN;NaN;4.91;NaN;NaN;NaN;NaN;NaN;NaN;3.7;NaN;9.8;250;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;10.03.1978;00:00:00;0;0;510;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.35;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.26;18.9;NaN;0.31;NaN;NaN;0.82;NaN;NaN;15;NaN;NaN;NaN;NaN;4.91;NaN;NaN;NaN;NaN;NaN;NaN;3.7;NaN;9.9;185;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;18.03.1978;00:00:00;0;0;470;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.45;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.27;19.6;NaN;0.32;NaN;NaN;1.04;NaN;NaN;25;NaN;NaN;NaN;NaN;4.86;NaN;NaN;NaN;NaN;NaN;NaN;3.9;NaN;11.5;210;NaN;NaN;NaN;NaN;NaN;NaN;NaN
