Station.ID	water_sample_id	sample_date	wavelength	abs_per_cm
108	866930	09.12.2018 13:45	254	0.601804
108	866930	09.12.2018 13:45	360	0.151604
108	866930	09.12.2018 13:45	365	0.1396
108	866930	09.12.2018 13:45	410	0.064604
108	866929	15.12.2018 13:19	254	0.611804
108	866929	15.12.2018 13:19	360	0.154388
108	866929	15.12.2018 13:19	365	0.142108
108	866929	15.12.2018 13:19	410	0.065552
108	867041	22.12.2018 14:33	254	0.583388
108	867041	22.12.2018 14:33	360	0.147696
108	867041	22.12.2018 14:33	365	0.136032
108	867041	22.12.2018 14:33	410	0.062872
108	867031	29.12.2018 15:48	254	0.584928
108	867031	29.12.2018 15:48	360	0.147216
108	867031	29.12.2018 15:48	365	0.13538
108	867031	29.12.2018 15:48	410	0.062548
108	866874	07.01.2019 21:13	254	0.593968
108	866874	07.01.2019 21:13	360	0.150304
108	866874	07.01.2019 21:13	365	0.13842
108	866874	07.01.2019 21:13	410	0.064344
108	867044	14.01.2019 21:13	254	0.57604
108	867044	14.01.2019 21:13	360	0.145548
108	867044	14.01.2019 21:13	365	0.13388
108	867044	14.01.2019 21:13	410	0.06186
108	867014	20.01.2019 13:45	254	0.55914
108	867014	20.01.2019 13:45	360	0.141196
108	867014	20.01.2019 13:45	365	0.12998
108	867014	20.01.2019 13:45	410	0.060032
108	867045	29.01.2019 21:18	254	0.552808
108	867045	29.01.2019 21:18	360	0.138364
108	867045	29.01.2019 21:18	365	0.127228
108	867045	29.01.2019 21:18	410	0.058668
108	866996	05.02.2019 18:11	254	0.561896
108	866996	05.02.2019 18:11	360	0.142708
108	866996	05.02.2019 18:11	365	0.131624
108	866996	05.02.2019 18:11	410	0.061628
108	868081	11.02.2019 21:02	254	0.574872
108	868081	11.02.2019 21:02	360	0.146024
108	868081	11.02.2019 21:02	365	0.134548
108	868081	11.02.2019 21:02	410	0.062644
108	868072	19.02.2019 12:30	254	0.55314
108	868072	19.02.2019 12:30	360	0.141616
108	868072	19.02.2019 12:30	365	0.1305276
108	868072	19.02.2019 12:30	410	0.060792
108	867305	27.02.2019 12:10	254	0.535476
108	867305	27.02.2019 12:10	360	0.136156
108	867305	27.02.2019 12:10	365	0.1253516
108	867305	27.02.2019 12:10	410	0.058616
108	868629	04.03.2019 18:10	254	0.587556
108	868629	04.03.2019 18:10	360	0.150708
108	868629	04.03.2019 18:10	365	0.1387676
108	868629	04.03.2019 18:10	410	0.0646
108	868183	11.03.2019 10:30	254	0.56658
108	868183	11.03.2019 10:30	360	0.143824
108	868183	11.03.2019 10:30	365	0.132468
108	868183	11.03.2019 10:30	410	0.061444
108	868204	16.03.2019 14:10	254	0.54674
108	868204	16.03.2019 14:10	360	0.139272
108	868204	16.03.2019 14:10	365	0.128324
108	868204	16.03.2019 14:10	410	0.05974
108	868203	24.03.2019 17:15	254	0.539968
108	868203	24.03.2019 17:15	360	0.137988
108	868203	24.03.2019 17:15	365	0.12704
108	868203	24.03.2019 17:15	410	0.058412
108	868170	01.04.2019 20:26	254	0.610856
108	868170	01.04.2019 20:26	360	0.155356
108	868170	01.04.2019 20:26	365	0.142928
108	868170	01.04.2019 20:26	410	0.06514
108	868175	07.04.2019 12:39	254	0.548508
108	868175	07.04.2019 12:39	360	0.146152
108	868175	07.04.2019 12:39	365	0.135304
108	868175	07.04.2019 12:39	410	0.06592
108	868735	14.04.2019 11:50	254	0.548992
108	868735	14.04.2019 11:50	360	0.142032
108	868735	14.04.2019 11:50	365	0.13098
108	868735	14.04.2019 11:50	410	0.061464
108	868397	22.04.2019 14:26	254	0.4842
108	868397	22.04.2019 14:26	360	0.126524
108	868397	22.04.2019 14:26	365	0.116836
108	868397	22.04.2019 14:26	410	0.055352
108	868985	29.04.2019 21:17	254	0.385816
108	868985	29.04.2019 21:17	360	0.09862
108	868985	29.04.2019 21:17	365	0.090944
108	868985	29.04.2019 21:17	410	0.042668
108	868987	05.05.2019 13:45	254	0.41682
108	868987	05.05.2019 13:45	360	0.107112
108	868987	05.05.2019 13:45	365	0.098744
108	868987	05.05.2019 13:45	410	0.046676
108	869591	12.05.2019 14:39	254	0.406096
108	869591	12.05.2019 14:39	360	0.106904
108	869591	12.05.2019 14:39	365	0.098928
108	869591	12.05.2019 14:39	410	0.048672
108	868572	19.05.2019 14:17	254	0.405504
108	868572	19.05.2019 14:17	360	0.103804
108	868572	19.05.2019 14:17	365	0.09596
108	868572	19.05.2019 14:17	410	0.04628
108	868575	26.05.2019 13:49	254	0.467384
108	868575	26.05.2019 13:49	360	0.12034
108	868575	26.05.2019 13:49	365	0.111072
108	868575	26.05.2019 13:49	410	0.053196
108	869732	02.06.2019 14:04	254	0.440856
108	869732	02.06.2019 14:04	360	0.1128
108	869732	02.06.2019 14:04	365	0.104236
108	869732	02.06.2019 14:04	410	0.04998
108	869565	09.06.2019 13:23	254	0.46742
108	869565	09.06.2019 13:23	360	0.118356
108	869565	09.06.2019 13:23	365	0.10928
108	869565	09.06.2019 13:23	410	0.052024
108	869190	16.06.2019 13:28	254	0.500544
108	869190	16.06.2019 13:28	360	0.132528
108	869190	16.06.2019 13:28	365	0.1224964
108	869190	16.06.2019 13:28	410	0.058292
108	869191	23.06.2019 13:36	254	0.485344
108	869191	23.06.2019 13:36	360	0.12912
108	869191	23.06.2019 13:36	365	0.1195004
108	869191	23.06.2019 13:36	410	0.056864
108	869185	30.06.2019 11:59	254	0.504156
108	869185	30.06.2019 11:59	360	0.126244
108	869185	30.06.2019 11:59	365	0.11586
108	869185	30.06.2019 11:59	410	0.052752
108	869188	07.07.2019 10:51	254	0.433816
108	869188	07.07.2019 10:51	360	0.095292
108	869188	07.07.2019 10:51	365	0.086612
108	869188	07.07.2019 10:51	410	0.034428
108	869189	15.07.2019 11:35	254	0.39546
108	869189	15.07.2019 11:35	360	0.0849
108	869189	15.07.2019 11:35	365	0.077116
108	869189	15.07.2019 11:35	410	0.030608
108	868840	28.07.2019 12:50	254	0.43982
108	868840	28.07.2019 12:50	360	0.108268
108	868840	28.07.2019 12:50	365	0.099956
108	868840	28.07.2019 12:50	410	0.04782
108	868945	04.08.2019 10:48	254	0.410784
108	868945	04.08.2019 10:48	360	0.100296
108	868945	04.08.2019 10:48	365	0.092632
108	868945	04.08.2019 10:48	410	0.043976
108	868989	11.08.2019 14:30	254	0.410164
108	868989	11.08.2019 14:30	360	0.100456
108	868989	11.08.2019 14:30	365	0.092708
108	868989	11.08.2019 14:30	410	0.044404
108	869691	18.08.2019 11:39	254	0.497644
108	869691	18.08.2019 11:39	360	0.121392
108	869691	18.08.2019 11:39	365	0.11196
108	869691	18.08.2019 11:39	410	0.052272
108	869524	25.08.2019 00:00	254	0.565168
108	869524	25.08.2019 00:00	360	0.138728
108	869524	25.08.2019 00:00	365	0.12792
108	869524	25.08.2019 00:00	410	0.06042
108	869714	01.09.2019 00:00	254	0.565516
108	869714	01.09.2019 00:00	360	0.139928
108	869714	01.09.2019 00:00	365	0.129016
108	869714	01.09.2019 00:00	410	0.060376
108	869715	08.09.2019 09:51	254	0.580972
108	869715	08.09.2019 09:51	360	0.143096
108	869715	08.09.2019 09:51	365	0.131884
108	869715	08.09.2019 09:51	410	0.061752
108	870398	15.09.2019 14:58	254	0.605092
108	870398	15.09.2019 14:58	360	0.1521676
108	870398	15.09.2019 14:58	365	0.140512
108	870398	15.09.2019 14:58	410	0.065676
108	869753	22.09.2019 15:03	254	0.620572
108	869753	22.09.2019 15:03	360	0.154412
108	869753	22.09.2019 15:03	365	0.142284
108	869753	22.09.2019 15:03	410	0.066696
108	870882	29.09.2019 10:50	254	0.572604
108	870882	29.09.2019 10:50	360	0.145216
108	870882	29.09.2019 10:50	365	0.134104
108	870882	29.09.2019 10:50	410	0.064624
108	870318	06.10.2019 11:10	254	0.6189
108	870318	06.10.2019 11:10	360	0.156352
108	870318	06.10.2019 11:10	365	0.144172
108	870318	06.10.2019 11:10	410	0.06882
108	870549	13.10.2019 00:00	254	0.618204
108	870549	13.10.2019 00:00	360	0.1562396
108	870549	13.10.2019 00:00	365	0.144272
108	870549	13.10.2019 00:00	410	0.068072
108	870400	20.10.2019 13:17	254	0.608584
108	870400	20.10.2019 13:17	360	0.1535756
108	870400	20.10.2019 13:17	365	0.141896
108	870400	20.10.2019 13:17	410	0.067068
108	870489	27.10.2019 12:45	254	0.6655
108	870489	27.10.2019 12:45	360	0.1668876
108	870489	27.10.2019 12:45	365	0.1539
108	870489	27.10.2019 12:45	410	0.072528
108	870884	03.11.2019 14:51	254	0.542756
108	870884	03.11.2019 14:51	360	0.137768
108	870884	03.11.2019 14:51	365	0.126876
108	870884	03.11.2019 14:51	410	0.059348
108	870899	10.11.2019 13:41	254	0.598104
108	870899	10.11.2019 13:41	360	0.150536
108	870899	10.11.2019 13:41	365	0.13868
108	870899	10.11.2019 13:41	410	0.064948
108	871249	17.11.2019 15:08	254	0.676548
108	871249	17.11.2019 15:08	360	0.171954
108	871249	17.11.2019 15:08	365	0.158532
108	871249	17.11.2019 15:08	410	0.074784
108	872066	25.11.2019 20:50	254	0.621592
108	872066	25.11.2019 20:50	360	0.15798
108	872066	25.11.2019 20:50	365	0.145388
108	872066	25.11.2019 20:50	410	0.067496
108	874079	02.12.2019 21:35	254	0.580192
108	874079	02.12.2019 21:35	360	0.14734
108	874079	02.12.2019 21:35	365	0.135756
108	874079	02.12.2019 21:35	410	0.063132
108	874411	09.12.2019 20:00	254	0.55498
108	874411	09.12.2019 20:00	360	0.141616
108	874411	09.12.2019 20:00	365	0.130508
108	874411	09.12.2019 20:00	410	0.06036
108	874229	16.12.2019 20:52	254	0.572956
108	874229	16.12.2019 20:52	360	0.146716
108	874229	16.12.2019 20:52	365	0.135084
108	874229	16.12.2019 20:52	410	0.062576
108	874228	22.12.2019 15:10	254	0.560348
108	874228	22.12.2019 15:10	360	0.143352
108	874228	22.12.2019 15:10	365	0.131924
108	874228	22.12.2019 15:10	410	0.060752
108	874222	28.12.2019 14:51	254	0.542908
108	874222	28.12.2019 14:51	360	0.139812
108	874222	28.12.2019 14:51	365	0.128816
108	874222	28.12.2019 14:51	410	0.059236
108	874237	06.01.2020 21:20	254	0.538372
108	874237	06.01.2020 21:20	360	0.139364
108	874237	06.01.2020 21:20	365	0.12832
108	874237	06.01.2020 21:20	410	0.05936
108	874412	13.01.2020 20:55	254	0.569136
108	874412	13.01.2020 20:55	360	0.147108
108	874412	13.01.2020 20:55	365	0.135444
108	874412	13.01.2020 20:55	410	0.062476
108	874919	20.01.2020 19:48	254	0.535784
108	874919	20.01.2020 19:48	360	0.139196
108	874919	20.01.2020 19:48	365	0.128196
108	874919	20.01.2020 19:48	410	0.058964
108	874414	28.01.2020 16:18	254	0.5522
108	874414	28.01.2020 16:18	360	0.143136
108	874414	28.01.2020 16:18	365	0.131716
108	874414	28.01.2020 16:18	410	0.059912
108	874413	02.02.2020 13:40	254	0.520608
108	874413	02.02.2020 13:40	360	0.134276
108	874413	02.02.2020 13:40	365	0.123712
108	874413	02.02.2020 13:40	410	0.056604
108	875200	11.02.2020 21:20	254	0.568948
108	875200	11.02.2020 21:20	360	0.146632
108	875200	11.02.2020 21:20	365	0.135096
108	875200	11.02.2020 21:20	410	0.06188
108	874304	18.02.2020 17:00	254	0.546084
108	874304	18.02.2020 17:00	360	0.1403
108	874304	18.02.2020 17:00	365	0.129232
108	874304	18.02.2020 17:00	410	0.058936
108	874920	24.02.2020 17:15	254	0.559028
108	874920	24.02.2020 17:15	360	0.143748
108	874920	24.02.2020 17:15	365	0.1323
108	874920	24.02.2020 17:15	410	0.060396
108	874301	02.03.2020 19:10	254	0.523684
108	874301	02.03.2020 19:10	360	0.13564
108	874301	02.03.2020 19:10	365	0.124924
108	874301	02.03.2020 19:10	410	0.057312
108	874979	08.03.2020 14:00	254	0.511776
108	874979	08.03.2020 14:00	360	0.133076
108	874979	08.03.2020 14:00	365	0.122668
108	874979	08.03.2020 14:00	410	0.056588
108	874922	15.03.2020 16:00	254	0.515136
108	874922	15.03.2020 16:00	360	0.134944
108	874922	15.03.2020 16:00	365	0.124364
108	874922	15.03.2020 16:00	410	0.05822
108	874759	22.03.2020 14:30	254	0.502124
108	874759	22.03.2020 14:30	360	0.13068
108	874759	22.03.2020 14:30	365	0.120364
108	874759	22.03.2020 14:30	410	0.056144
108	875181	30.03.2020 16:45	254	0.541108
108	875181	30.03.2020 16:45	360	0.141556
108	875181	30.03.2020 16:45	365	0.130404
108	875181	30.03.2020 16:45	410	0.06104
108	874959	04.04.2020 13:22	254	0.519364
108	874959	04.04.2020 13:22	360	0.134644
108	874959	04.04.2020 13:22	365	0.124148
108	874959	04.04.2020 13:22	410	0.058444
108	874665	14.04.2020 20:45	254	0.503936
108	874665	14.04.2020 20:45	360	0.13058
108	874665	14.04.2020 20:45	365	0.120232
108	874665	14.04.2020 20:45	410	0.055232
108	874664	20.04.2020 19:00	254	0.491004
108	874664	20.04.2020 19:00	360	0.126424
108	874664	20.04.2020 19:00	365	0.116372
108	874664	20.04.2020 19:00	410	0.053832
108	874904	28.04.2020 19:33	254	0.399568
108	874904	28.04.2020 19:33	360	0.101016
108	874904	28.04.2020 19:33	365	0.092948
108	874904	28.04.2020 19:33	410	0.042884
108	875529	05.05.2020 20:00	254	0.389402
108	875529	05.05.2020 20:00	360	0.099882
108	875529	05.05.2020 20:00	365	0.092016
108	875529	05.05.2020 20:00	410	0.042808
108	875530	11.05.2020 16:06	254	0.352584
108	875530	11.05.2020 16:06	360	0.091232
108	875530	11.05.2020 16:06	365	0.084052
108	875530	11.05.2020 16:06	410	0.039728
108	875531	19.05.2020 14:39	254	0.434872
108	875531	19.05.2020 14:39	360	0.11164
108	875531	19.05.2020 14:39	365	0.102908
108	875531	19.05.2020 14:39	410	0.048812
108	875760	25.05.2020 14:19	254	0.383612
108	875760	25.05.2020 14:19	360	0.099344
108	875760	25.05.2020 14:19	365	0.091808
108	875760	25.05.2020 14:19	410	0.043924
108	875666	31.05.2020 12:40	254	0.391056
108	875666	31.05.2020 12:40	360	0.099628
108	875666	31.05.2020 12:40	365	0.092148
108	875666	31.05.2020 12:40	410	0.044832
108	875819	08.06.2020 17:56	254	0.381076
108	875819	08.06.2020 17:56	360	0.09358
108	875819	08.06.2020 17:56	365	0.086282
108	875819	08.06.2020 17:56	410	0.0405
108	875781	14.06.2020 12:12	254	0.4059
108	875781	14.06.2020 12:12	360	0.098272
108	875781	14.06.2020 12:12	365	0.090432
108	875781	14.06.2020 12:12	410	0.042244
108	875671	22.06.2020 18:04	254	0.348552
108	875671	22.06.2020 18:04	360	0.083788
108	875671	22.06.2020 18:04	365	0.076768
108	875671	22.06.2020 18:04	410	0.03532
108	875639	29.06.2020 10:56	254	0.402712
108	875639	29.06.2020 10:56	360	0.097116
108	875639	29.06.2020 10:56	365	0.089316
108	875639	29.06.2020 10:56	410	0.040664
108	875785	05.07.2020 16:02	254	0.440728
108	875785	05.07.2020 16:02	360	0.108936
108	875785	05.07.2020 16:02	365	0.10022
108	875785	05.07.2020 16:02	410	0.04624
108	875701	12.07.2020 14:17	254	0.517508
108	875701	12.07.2020 14:17	360	0.128316
108	875701	12.07.2020 14:17	365	0.118196
108	875701	12.07.2020 14:17	410	0.055044
108	875703	25.07.2020 10:22	254	0.423752
108	875703	25.07.2020 10:22	360	0.104532
108	875703	25.07.2020 10:22	365	0.096296
108	875703	25.07.2020 10:22	410	0.0452
108	875702	03.08.2020 11:10	254	0.503548
108	875702	03.08.2020 11:10	360	0.125436
108	875702	03.08.2020 11:10	365	0.115404
108	875702	03.08.2020 11:10	410	0.05412
108	876039	09.08.2020 16:00	254	0.501368
108	876039	09.08.2020 16:00	360	0.130004
108	876039	09.08.2020 16:00	365	0.1201356
108	876039	09.08.2020 16:00	410	0.057604
108	876207	17.08.2020 16:45	254	0.491004
108	876207	17.08.2020 16:45	360	0.1231
108	876207	17.08.2020 16:45	365	0.1136516
108	876207	17.08.2020 16:45	410	0.054112
108	876216	22.08.2020 17:22	254	0.5320434
108	876216	22.08.2020 17:22	360	0.132612
108	876216	22.08.2020 17:22	365	0.122328
108	876216	22.08.2020 17:22	410	0.057546
108	876220	29.08.2020 12:47	254	0.580572
108	876220	29.08.2020 12:47	360	0.144264
108	876220	29.08.2020 12:47	365	0.133224
108	876220	29.08.2020 12:47	410	0.063108
108	876210	05.09.2020 15:51	254	0.521898
108	876210	05.09.2020 15:51	360	0.128394
108	876210	05.09.2020 15:51	365	0.118602
108	876210	05.09.2020 15:51	410	0.056484
108	876247	13.09.2020 12:25	254	0.538
108	876247	13.09.2020 12:25	360	0.133496
108	876247	13.09.2020 12:25	365	0.123284
108	876247	13.09.2020 12:25	410	0.058476
108	876256	20.09.2020 11:29	254	0.525372
108	876256	20.09.2020 11:29	360	0.131028
108	876256	20.09.2020 11:29	365	0.121064
108	876256	20.09.2020 11:29	410	0.058284
108	876257	27.09.2020 10:58	254	0.52418
108	876257	27.09.2020 10:58	360	0.132192
108	876257	27.09.2020 10:58	365	0.122136
108	876257	27.09.2020 10:58	410	0.058312
108	876802	04.10.2020 08:48	254	0.583388
108	876802	04.10.2020 08:48	360	0.150064
108	876802	04.10.2020 08:48	365	0.13872
108	876802	04.10.2020 08:48	410	0.067056
108	876625	12.10.2020 10:56	254	0.61988
108	876625	12.10.2020 10:56	360	0.157048
108	876625	12.10.2020 10:56	365	0.144712
108	876625	12.10.2020 10:56	410	0.06802
108	876872	18.10.2020 13:32	254	0.590904
108	876872	18.10.2020 13:32	360	0.149592
108	876872	18.10.2020 13:32	365	0.137976
108	876872	18.10.2020 13:32	410	0.065208
108	876692	25.10.2020 15:47	254	0.588292
108	876692	25.10.2020 15:47	360	0.14788
108	876692	25.10.2020 15:47	365	0.136388
108	876692	25.10.2020 15:47	410	0.064144
108	877032	01.11.2020 15:16	254	0.568512
108	877032	01.11.2020 15:16	360	0.14582
108	877032	01.11.2020 15:16	365	0.1345356
108	877032	01.11.2020 15:16	410	0.063636
108	876930	08.11.2020 00:00	254	0.584154
108	876930	08.11.2020 00:00	360	0.149232
108	876930	08.11.2020 00:00	365	0.137718
108	876930	08.11.2020 00:00	410	0.064506
108	877044	14.11.2020 14:45	254	0.53145
108	877044	14.11.2020 14:45	360	0.13605
108	877044	14.11.2020 14:45	365	0.125598
108	877044	14.11.2020 14:45	410	0.059166
108	877319	22.11.2020 14:36	254	0.511768
108	877319	22.11.2020 14:36	360	0.130616
108	877319	22.11.2020 14:36	365	0.1205596
108	877319	22.11.2020 14:36	410	0.056856
108	877176	29.11.2020 13:40	254	0.615716
108	877176	29.11.2020 13:40	360	0.156548
108	877176	29.11.2020 13:40	365	0.1443716
108	877176	29.11.2020 13:40	410	0.068052
108	877235	07.12.2020 20:20	254	0.597704
108	877235	07.12.2020 20:20	360	0.152172
108	877235	07.12.2020 20:20	365	0.1404356
108	877235	07.12.2020 20:20	410	0.066752
108	877360	15.12.2020 20:20	254	0.56546
108	877360	15.12.2020 20:20	360	0.144792
108	877360	15.12.2020 20:20	365	0.133508
108	877360	15.12.2020 20:20	410	0.062452
108	877383	20.12.2020 17:45	254	0.540244
108	877383	20.12.2020 17:45	360	0.138404
108	877383	20.12.2020 17:45	365	0.127504
108	877383	20.12.2020 17:45	410	0.059336
108	877381	30.12.2020 00:00	254	0.483812
108	877381	30.12.2020 00:00	360	0.125084
108	877381	30.12.2020 00:00	365	0.11518
108	877381	30.12.2020 00:00	410	0.053816
108	877382	04.01.2021 00:00	254	0.501136
108	877382	04.01.2021 00:00	360	0.129944
108	877382	04.01.2021 00:00	365	0.11976
108	877382	04.01.2021 00:00	410	0.055692
108	881143	11.01.2021 07:00	254	0.518692
108	881143	11.01.2021 07:00	360	0.134812
108	881143	11.01.2021 07:00	365	0.124276
108	881143	11.01.2021 07:00	410	0.057552
108	881164	18.01.2021 17:20	254	0.49518
108	881164	18.01.2021 17:20	360	0.12864
108	881164	18.01.2021 17:20	365	0.118728
108	881164	18.01.2021 17:20	410	0.054752
108	881104	26.01.2021 00:00	254	0.483692
108	881104	26.01.2021 00:00	360	0.126032
108	881104	26.01.2021 00:00	365	0.11632
108	881104	26.01.2021 00:00	410	0.054584
108	885540	01.02.2021 14:19	254	0.500364
108	885540	01.02.2021 14:19	360	0.129168
108	885540	01.02.2021 14:19	365	0.119108
108	885540	01.02.2021 14:19	410	0.055708
108	885507	08.02.2021 20:30	254	0.481072
108	885507	08.02.2021 20:30	360	0.12562
108	885507	08.02.2021 20:30	365	0.11602
108	885507	08.02.2021 20:30	410	0.054412
108	885519	14.02.2021 14:35	254	0.498476
108	885519	14.02.2021 14:35	360	0.129516
108	885519	14.02.2021 14:35	365	0.119384
108	885519	14.02.2021 14:35	410	0.055728
108	885919	22.02.2021 00:00	254	0.520284
108	885919	22.02.2021 00:00	360	0.134848
108	885919	22.02.2021 00:00	365	0.124308
108	885919	22.02.2021 00:00	410	0.057952
108	885508	02.03.2021 16:44	254	0.488252
108	885508	02.03.2021 16:44	360	0.126916
108	885508	02.03.2021 16:44	365	0.116992
108	885508	02.03.2021 16:44	410	0.054736
108	885619	07.03.2021 12:00	254	0.507568
108	885619	07.03.2021 12:00	360	0.132004
108	885619	07.03.2021 12:00	365	0.121668
108	885619	07.03.2021 12:00	410	0.056912
108	885612	15.03.2021 19:30	254	0.452008
108	885612	15.03.2021 19:30	360	0.104144
108	885612	15.03.2021 19:30	365	0.095072
108	885612	15.03.2021 19:30	410	0.039904
108	885887	22.03.2021 19:45	254	0.517024
108	885887	22.03.2021 19:45	360	0.134612
108	885887	22.03.2021 19:45	365	0.12388
108	885887	22.03.2021 19:45	410	0.05748
108	885920	28.03.2021 13:28	254	0.529056
108	885920	28.03.2021 13:28	360	0.134912
108	885920	28.03.2021 13:28	365	0.124244
108	885920	28.03.2021 13:28	410	0.057132
108	886041	06.04.2021 00:00	254	0.474396
108	886041	06.04.2021 00:00	360	0.121744
108	886041	06.04.2021 00:00	365	0.11204
108	886041	06.04.2021 00:00	410	0.051212
108	886251	13.04.2021 20:30	254	0.485412
108	886251	13.04.2021 20:30	360	0.128628
108	886251	13.04.2021 20:30	365	0.118704
108	886251	13.04.2021 20:30	410	0.05554
108	886026	19.04.2021 21:17	254	0.485288
108	886026	19.04.2021 21:17	360	0.125672
108	886026	19.04.2021 21:17	365	0.115828
108	886026	19.04.2021 21:17	410	0.054072
108	886169	25.04.2021 12:30	254	0.474348
108	886169	25.04.2021 12:30	360	0.121208
108	886169	25.04.2021 12:30	365	0.111656
108	886169	25.04.2021 12:30	410	0.051908
108	886155	03.05.2021 19:50	254	0.419216
108	886155	03.05.2021 19:50	360	0.107726
108	886155	03.05.2021 19:50	365	0.099172
108	886155	03.05.2021 19:50	410	0.045688
108	886340	10.05.2021 20:50	254	0.352156
108	886340	10.05.2021 20:50	360	0.09019
108	886340	10.05.2021 20:50	365	0.083264
108	886340	10.05.2021 20:50	410	0.03963
108	886339	18.05.2021 19:44	254	0.368176
108	886339	18.05.2021 19:44	360	0.095462
108	886339	18.05.2021 19:44	365	0.08794
108	886339	18.05.2021 19:44	410	0.040552
108	886392	25.05.2021 00:00	254	0.331748
108	886392	25.05.2021 00:00	360	0.08538
108	886392	25.05.2021 00:00	365	0.07882
108	886392	25.05.2021 00:00	410	0.03798
108	886393	31.05.2021 20:50	254	0.3134636
108	886393	31.05.2021 20:50	360	0.079084
108	886393	31.05.2021 20:50	365	0.073052
108	886393	31.05.2021 20:50	410	0.035288
108	886374	08.06.2021 19:20	254	0.296528
108	886374	08.06.2021 19:20	360	0.071716
108	886374	08.06.2021 19:20	365	0.0662
108	886374	08.06.2021 19:20	410	0.031356
108	886402	14.06.2021 12:47	254	0.288516
108	886402	14.06.2021 12:47	360	0.07018
108	886402	14.06.2021 12:47	365	0.064756
108	886402	14.06.2021 12:47	410	0.030608
108	886439	21.06.2021 12:34	254	0.295758
108	886439	21.06.2021 12:34	360	0.070294
108	886439	21.06.2021 12:34	365	0.064616
108	886439	21.06.2021 12:34	410	0.029602
108	886408	27.06.2021 11:59	254	0.295892
108	886408	27.06.2021 11:59	360	0.069314
108	886408	27.06.2021 11:59	365	0.063642
108	886408	27.06.2021 11:59	410	0.029374
108	886679	04.07.2021 16:48	254	0.275916
108	886679	04.07.2021 16:48	360	0.0662156
108	886679	04.07.2021 16:48	365	0.061108
108	886679	04.07.2021 16:48	410	0.0290116
108	886652	12.07.2021 14:57	254	0.283732
108	886652	12.07.2021 14:57	360	0.0664436
108	886652	12.07.2021 14:57	365	0.061248
108	886652	12.07.2021 14:57	410	0.028556
108	886642	20.07.2021 13:35	254	0.278304
108	886642	20.07.2021 13:35	360	0.06681
108	886642	20.07.2021 13:35	365	0.0615
108	886642	20.07.2021 13:35	410	0.028374
108	886638	26.07.2021 13:00	254	0.306
108	886638	26.07.2021 13:00	360	0.0718236
108	886638	26.07.2021 13:00	365	0.066304
108	886638	26.07.2021 13:00	410	0.031896
108	886875	01.08.2021 15:27	254	0.408184
108	886875	01.08.2021 15:27	360	0.097288
108	886875	01.08.2021 15:27	365	0.089364
108	886875	01.08.2021 15:27	410	0.040372
108	886909	08.08.2021 14:36	254	0.379584
108	886909	08.08.2021 14:36	360	0.089732
108	886909	08.08.2021 14:36	365	0.08246
108	886909	08.08.2021 14:36	410	0.0376076
108	886915	15.08.2021 14:45	254	0.419778
108	886915	15.08.2021 14:45	360	0.098184
108	886915	15.08.2021 14:45	365	0.09026
108	886915	15.08.2021 14:45	410	0.041204
108	886814	22.08.2021 00:00	254	0.380396
108	886814	22.08.2021 00:00	360	0.090292
108	886814	22.08.2021 00:00	365	0.083092
108	886814	22.08.2021 00:00	410	0.038432
108	886755	31.08.2021 00:00	254	0.391654
108	886755	31.08.2021 00:00	360	0.092738
108	886755	31.08.2021 00:00	365	0.085426
108	886755	31.08.2021 00:00	410	0.040028
108	886834	06.09.2021 11:53	254	0.405216
108	886834	06.09.2021 11:53	360	0.096944
108	886834	06.09.2021 11:53	365	0.089232
108	886834	06.09.2021 11:53	410	0.041532
108	886953	12.09.2021 12:09	254	0.334816
108	886953	12.09.2021 12:09	360	0.080284
108	886953	12.09.2021 12:09	365	0.074116
108	886953	12.09.2021 12:09	410	0.034968
108	886958	19.09.2021 11:07	254	0.33518
108	886958	19.09.2021 11:07	360	0.080148
108	886958	19.09.2021 11:07	365	0.073868
108	886958	19.09.2021 11:07	410	0.035076
108	886968	26.09.2021 10:42	254	0.339306
108	886968	26.09.2021 10:42	360	0.081204
108	886968	26.09.2021 10:42	365	0.07485
108	886968	26.09.2021 10:42	410	0.035166
108	886973	02.10.2021 16:07	254	0.489768
108	886973	02.10.2021 16:07	360	0.119664
108	886973	02.10.2021 16:07	365	0.110652
108	886973	02.10.2021 16:07	410	0.0531
108	887119	10.10.2021 13:58	254	0.497892
108	887119	10.10.2021 13:58	360	0.124962
108	887119	10.10.2021 13:58	365	0.11526
108	887119	10.10.2021 13:58	410	0.054336
108	886921	17.10.2021 16:45	254	0.518112
108	886921	17.10.2021 16:45	360	0.129384
108	886921	17.10.2021 16:45	365	0.119286
108	886921	17.10.2021 16:45	410	0.056178
108	887132	25.10.2021 14:17	254	0.502192
108	887132	25.10.2021 14:17	360	0.125996
108	887132	25.10.2021 14:17	365	0.116164
108	887132	25.10.2021 14:17	410	0.054292
108	886877	31.10.2021 15:07	254	0.506058
108	886877	31.10.2021 15:07	360	0.126552
108	886877	31.10.2021 15:07	365	0.116826
108	886877	31.10.2021 15:07	410	0.055716
108	887131	08.11.2021 15:16	254	0.52046
108	887131	08.11.2021 15:16	360	0.130116
108	887131	08.11.2021 15:16	365	0.119832
108	887131	08.11.2021 15:16	410	0.055724
108	887164	14.11.2021 14:52	254	0.511228
108	887164	14.11.2021 14:52	360	0.128536
