station_id,station_code,station_name,sample_date,depth1,depth2,DOC_mg/L C,Hg (IVL)Filtrert_ng/l,Hg(IVL)_ng/l,Hg_ng/l,MeHg(IVL) Filtrert_ng/l,MeHg(IVL)_ng/l,MeHg_ng/l,TOC_mg C/l,UVABS254(filtrert+ufiltrert)_Abs/cm,UVABS254(ufiltrert)_Abs/cm,UVABS365(filtrert+ufiltrert)_Abs/cm,UVABS365(ufiltrert)_Abs/cm,UVABS410(filtrert+ufiltrert)_Abs/cm,UVABS410(ufiltrert)_Abs/cm
108,LAE01,"Langtjern, utløp",2020-03-02 19:10:00,0.0,0.0,,,,,,,,12.1,,,,,,
108,LAE01,"Langtjern, utløp",2020-03-08 14:00:00,0.0,0.0,,,,,,,,11.8,,,,,,
108,LAE01,"Langtjern, utløp",2020-03-15 16:00:00,0.0,0.0,,,,,,,,11.7,,,,,,
108,LAE01,"Langtjern, utløp",2020-03-22 14:30:00,0.0,0.0,,,,,,,,11.8,,,,,,
108,LAE01,"Langtjern, utløp",2020-03-30 16:45:00,0.0,0.0,,,,,,,,12.4,,,,,,
108,LAE01,"Langtjern, utløp",2020-04-04 13:22:00,0.0,0.0,,,,,,,,11.4,,,,,,
108,LAE01,"Langtjern, utløp",2020-04-14 20:45:00,0.0,0.0,,,,,,,,12.2,,,,,,
108,LAE01,"Langtjern, utløp",2020-04-20 19:00:00,0.0,0.0,,,,,,,,10.8,,,,,,
108,LAE01,"Langtjern, utløp",2020-04-28 19:33:00,0.0,0.0,,,,,,,,8.8,,,,,,
108,LAE01,"Langtjern, utløp",2020-05-05 20:00:00,0.0,0.0,,,,,,,,9.1,,,,,,
108,LAE01,"Langtjern, utløp",2020-05-11 16:06:00,0.0,0.0,,,,,,,,8.0,,,,,,
108,LAE01,"Langtjern, utløp",2020-05-19 14:39:00,0.0,0.0,,,,,,,,11.6,,,,,,
108,LAE01,"Langtjern, utløp",2020-05-25 14:19:00,0.0,0.0,,,,,,,,8.6,,,,,,
108,LAE01,"Langtjern, utløp",2020-05-31 12:40:00,0.0,0.0,,,,,,,,8.4,,,,,,
108,LAE01,"Langtjern, utløp",2020-06-08 17:56:00,0.0,0.0,,,,,,,,9.0,,,,,,
108,LAE01,"Langtjern, utløp",2020-06-14 12:12:00,0.0,0.0,,,,,,,,9.4,,,,,,
108,LAE01,"Langtjern, utløp",2020-06-22 18:04:00,0.0,0.0,,,,,,,,9.0,,,,,,
108,LAE01,"Langtjern, utløp",2020-06-29 10:56:00,0.0,0.0,,,,,,,,10.5,,,,,,
108,LAE01,"Langtjern, utløp",2020-07-05 16:02:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2020-07-12 14:17:00,0.0,0.0,,,,,,,,12.3,,,,,,
108,LAE01,"Langtjern, utløp",2020-07-19 12:37:00,0.0,0.0,,,,,,,,11.3,,,,,,
108,LAE01,"Langtjern, utløp",2020-07-25 10:22:00,0.0,0.0,,,,,,,,11.4,,,,,,
108,LAE01,"Langtjern, utløp",2020-08-03 11:10:00,0.0,0.0,,,,,,,,13.2,,,,,,
108,LAE01,"Langtjern, utløp",2020-08-09 16:00:00,0.0,0.0,,,,,,,,13.0,,,,,,
108,LAE01,"Langtjern, utløp",2020-08-17 16:45:00,0.0,0.0,,,,,,,,11.2,,,,,,
108,LAE01,"Langtjern, utløp",2020-08-22 17:22:00,0.0,0.0,,,,,,,,12.1,,,,,,
108,LAE01,"Langtjern, utløp",2020-08-29 12:47:00,0.0,0.0,,,,,,,,13.4,,,,,,
108,LAE01,"Langtjern, utløp",2020-09-05 15:51:00,0.0,0.0,,,,,,,,12.3,,,,,,
108,LAE01,"Langtjern, utløp",2020-09-13 12:25:00,0.0,0.0,,,,,,,,11.6,,,,,,
108,LAE01,"Langtjern, utløp",2020-09-20 11:29:00,0.0,0.0,,,,,,,,11.5,,,,,,
108,LAE01,"Langtjern, utløp",2020-09-27 10:58:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2020-10-04 08:48:00,0.0,0.0,,,,,,,,12.6,,,,,,
108,LAE01,"Langtjern, utløp",2020-10-12 10:56:00,0.0,0.0,,,,,,,,13.2,,,,,,
108,LAE01,"Langtjern, utløp",2020-10-18 13:32:00,0.0,0.0,,,,,,,,13.1,,,,,,
108,LAE01,"Langtjern, utløp",2020-10-25 15:47:00,0.0,0.0,,,,,,,,13.0,,,,,,
108,LAE01,"Langtjern, utløp",2020-11-01 15:16:00,0.0,0.0,,,,,,,,12.2,,,,,,
108,LAE01,"Langtjern, utløp",2020-11-08 00:00:00,0.0,0.0,,,,,,,,11.8,,,,,,
108,LAE01,"Langtjern, utløp",2020-11-14 14:45:00,0.0,0.0,,,,,,,,12.1,,,,,,
108,LAE01,"Langtjern, utløp",2020-11-22 14:36:00,0.0,0.0,,,,,,,,11.7,,,,,,
108,LAE01,"Langtjern, utløp",2020-11-29 13:40:00,0.0,0.0,,,,,,,,13.0,,,,,,
108,LAE01,"Langtjern, utløp",2020-12-07 20:20:00,0.0,0.0,,,,,,,,12.1,,,,,,
108,LAE01,"Langtjern, utløp",2020-12-15 20:20:00,0.0,0.0,,,,,,,,11.6,,,,,,
108,LAE01,"Langtjern, utløp",2020-12-20 17:45:00,0.0,0.0,,,,,,,,11.6,,,,,,
108,LAE01,"Langtjern, utløp",2020-12-30 00:00:00,0.0,0.0,,,,,,,,10.6,,,,,,
108,LAE01,"Langtjern, utløp",2021-01-04 00:00:00,0.0,0.0,,,,,,,,10.1,,,,,,
108,LAE01,"Langtjern, utløp",2021-01-11 07:00:00,0.0,0.0,,,,,,,,10.3,,,,,,
108,LAE01,"Langtjern, utløp",2021-01-18 17:20:00,0.0,0.0,,,,,,,,10.4,,,,,,
108,LAE01,"Langtjern, utløp",2021-01-26 00:00:00,0.0,0.0,,,,,,,,10.2,,,,,,
108,LAE01,"Langtjern, utløp",2021-02-01 14:19:00,0.0,0.0,,,,,,,,10.7,,,,,,
108,LAE01,"Langtjern, utløp",2021-02-08 20:30:00,0.0,0.0,,,,,,,,10.5,,,,,,
108,LAE01,"Langtjern, utløp",2021-02-14 14:35:00,0.0,0.0,,,,,,,,10.5,,,,,,
108,LAE01,"Langtjern, utløp",2021-02-22 00:00:00,0.0,0.0,,,,,,,,10.5,,,,,,
108,LAE01,"Langtjern, utløp",2021-03-02 16:44:00,0.0,0.0,,,,,,,,10.8,,,,,,
108,LAE01,"Langtjern, utløp",2021-03-07 12:00:00,0.0,0.0,,,,,,,,10.4,,,,,,
108,LAE01,"Langtjern, utløp",2021-03-15 19:30:00,0.0,0.0,,,,,,,,10.9,,,,,,
108,LAE01,"Langtjern, utløp",2021-03-22 19:45:00,0.0,0.0,,,,,,,,11.1,,,,,,
108,LAE01,"Langtjern, utløp",2021-03-28 13:28:00,0.0,0.0,,,,,,,,11.1,,,,,,
108,LAE01,"Langtjern, utløp",2021-04-06 00:00:00,0.0,0.0,,,,,,,,11.0,,,,,,
108,LAE01,"Langtjern, utløp",2021-04-13 20:30:00,0.0,0.0,,,,,,,,10.5,,,,,,
108,LAE01,"Langtjern, utløp",2021-04-19 21:17:00,0.0,0.0,,,,,,,,10.5,,,,,,
108,LAE01,"Langtjern, utløp",2021-04-25 12:30:00,0.0,0.0,,,,,,,,9.5,,,,,,
108,LAE01,"Langtjern, utløp",2021-05-03 19:50:00,0.0,0.0,,,,,,,,8.6,,,,,,
108,LAE01,"Langtjern, utløp",2021-05-10 20:50:00,0.0,0.0,,,,,,,,7.7,,,,,,
108,LAE01,"Langtjern, utløp",2021-05-18 19:44:00,0.0,0.0,,,,,,,,7.1,,,,,,
108,LAE01,"Langtjern, utløp",2021-05-25 00:00:00,0.0,0.0,,,,,,,,7.5,,,,,,
108,LAE01,"Langtjern, utløp",2021-05-31 20:50:00,0.0,0.0,,,,,,,,7.8,,,,,,
108,LAE01,"Langtjern, utløp",2021-06-08 19:20:00,0.0,0.0,,,,,,,,6.9,,,,,,
108,LAE01,"Langtjern, utløp",2021-06-14 12:47:00,0.0,0.0,,,,,,,,6.7,,,,,,
108,LAE01,"Langtjern, utløp",2021-06-21 12:34:00,0.0,0.0,,,,,,,,6.5,,,,,,
108,LAE01,"Langtjern, utløp",2021-06-27 11:59:00,0.0,0.0,,,,,,,,7.0,,,,,,
108,LAE01,"Langtjern, utløp",2021-07-04 16:48:00,0.0,0.0,,,,,,,,6.4,,,,,,
108,LAE01,"Langtjern, utløp",2021-07-12 14:57:00,0.0,0.0,,,,,,,,7.0,,,,,,
108,LAE01,"Langtjern, utløp",2021-07-20 13:35:00,0.0,0.0,,,,,,,,7.5,,,,,,
108,LAE01,"Langtjern, utløp",2021-07-26 13:00:00,0.0,0.0,,,,,,,,7.8,,,,,,
108,LAE01,"Langtjern, utløp",2021-08-01 15:27:00,0.0,0.0,,,,,,,,9.4,,,,,,
108,LAE01,"Langtjern, utløp",2021-08-08 14:36:00,0.0,0.0,,,,,,,,9.9,,,,,,
108,LAE01,"Langtjern, utløp",2021-08-15 14:45:00,0.0,0.0,,,,,,,,10.2,,,,,,
108,LAE01,"Langtjern, utløp",2021-08-22 00:00:00,0.0,0.0,,,,,,,,9.8,,,,,,
108,LAE01,"Langtjern, utløp",2021-08-31 00:00:00,0.0,0.0,,,,,,,,9.3,,,,,,
108,LAE01,"Langtjern, utløp",2021-09-06 11:53:00,0.0,0.0,,,,,,,,8.9,,,,,,
108,LAE01,"Langtjern, utløp",2021-09-12 12:09:00,0.0,0.0,,,,,,,,8.5,,,,,,
108,LAE01,"Langtjern, utløp",2021-09-19 11:07:00,0.0,0.0,,,,,,,,8.8,,,,,,
108,LAE01,"Langtjern, utløp",2021-09-26 10:42:00,0.0,0.0,,,,,,,,8.4,,,,,,
108,LAE01,"Langtjern, utløp",2021-10-02 16:07:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2021-10-10 13:58:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2021-10-17 16:45:00,0.0,0.0,,,,,,,,11.9,,,,,,
108,LAE01,"Langtjern, utløp",2021-10-25 14:17:00,0.0,0.0,,,,,,,,11.6,,,,,,
108,LAE01,"Langtjern, utløp",2021-10-31 15:07:00,0.0,0.0,,,,,,,,13.0,,,,,,
108,LAE01,"Langtjern, utløp",2021-11-08 15:16:00,0.0,0.0,,,,,,,,12.3,,,,,,
108,LAE01,"Langtjern, utløp",2021-11-14 14:52:00,0.0,0.0,,,,,,,,12.1,,,,,,
108,LAE01,"Langtjern, utløp",2021-11-21 12:48:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2021-11-27 00:00:00,0.0,0.0,,,,,,,,12.7,,,,,,
108,LAE01,"Langtjern, utløp",2021-12-05 14:20:00,0.0,0.0,,,,,,,,13.3,,,,,,
108,LAE01,"Langtjern, utløp",2021-12-13 19:30:00,0.0,0.0,,,,,,,,13.2,,,,,,
108,LAE01,"Langtjern, utløp",2021-12-20 15:30:00,0.0,0.0,,,,,,,,12.6,,,,,,
108,LAE01,"Langtjern, utløp",2021-12-29 20:22:00,0.0,0.0,,,,,,,,13.2,,,,,,
108,LAE01,"Langtjern, utløp",2022-01-04 21:15:00,0.0,0.0,,,,,,,,13.3,,,,,,
108,LAE01,"Langtjern, utløp",2022-01-11 21:30:00,0.0,0.0,,,,,,,,13.1,,,,,,
108,LAE01,"Langtjern, utløp",2022-01-16 14:30:00,0.0,0.0,,,,,,,,13.2,,,,,,
108,LAE01,"Langtjern, utløp",2022-01-22 15:34:00,0.0,0.0,,,,,,,,13.2,,,,,,
108,LAE01,"Langtjern, utløp",2022-01-29 15:21:00,0.0,0.0,,,,,,,,13.3,,,,,,
108,LAE01,"Langtjern, utløp",2022-02-05 22:09:00,0.0,0.0,,,,,,,,13.5,,,,,,
108,LAE01,"Langtjern, utløp",2022-02-12 13:15:00,0.0,0.0,,,,,,,,13.5,,,,,,
108,LAE01,"Langtjern, utløp",2022-02-19 16:50:00,0.0,0.0,,,,,,,,12.9,,,,,,
108,LAE01,"Langtjern, utløp",2022-02-26 17:10:00,0.0,0.0,,,,,,,,13.0,,,,,,
108,LAE01,"Langtjern, utløp",2022-03-05 14:00:00,0.0,0.0,,,,,,,,12.8,,,,,,
108,LAE01,"Langtjern, utløp",2022-03-13 10:00:00,0.0,0.0,,,,,,,,12.8,,,,,,
108,LAE01,"Langtjern, utløp",2022-03-19 17:26:00,0.0,0.0,,,,,,,,12.4,,,,,,
108,LAE01,"Langtjern, utløp",2022-03-27 00:00:00,0.0,0.0,,,,,,,,12.6,,,,,,
108,LAE01,"Langtjern, utløp",2022-04-02 15:28:00,0.0,0.0,,,,,,,,11.9,,,,,,
108,LAE01,"Langtjern, utløp",2022-04-09 16:08:00,0.0,0.0,,,,,,,,12.2,,,,,,
108,LAE01,"Langtjern, utløp",2022-04-18 17:36:00,0.0,0.0,,,,,,,,11.8,,,,,,
108,LAE01,"Langtjern, utløp",2022-04-25 18:57:00,0.0,0.0,,,,,,,,8.6,,,,,,
108,LAE01,"Langtjern, utløp",2022-05-01 13:44:00,0.0,0.0,,,,,,,,8.4,,,,,,
108,LAE01,"Langtjern, utløp",2022-05-09 14:57:00,0.0,0.0,,,,,,,,9.7,,,,,,
108,LAE01,"Langtjern, utløp",2022-05-16 14:26:00,0.0,0.0,,,,,,,,9.8,,,,,,
108,LAE01,"Langtjern, utløp",2022-05-23 14:37:00,0.0,0.0,,,,,,,,9.4,,,,,,
108,LAE01,"Langtjern, utløp",2022-05-28 00:00:00,0.0,0.0,,,,,,,,10.3,,,,,,
108,LAE01,"Langtjern, utløp",2022-06-06 13:48:00,0.0,0.0,,,,,,,,10.1,,,,,,
108,LAE01,"Langtjern, utløp",2022-06-12 00:00:00,0.0,0.0,,,,,,,,10.7,,,,,,
108,LAE01,"Langtjern, utløp",2022-06-19 18:22:00,0.0,0.0,,,,,,,,11.3,,,,,,
108,LAE01,"Langtjern, utløp",2022-06-26 00:00:00,0.0,0.0,,,,,,,,11.4,,,,,,
108,LAE01,"Langtjern, utløp",2022-07-03 00:00:00,0.0,0.0,,,,,,,,10.6,,,,,,
108,LAE01,"Langtjern, utløp",2022-07-10 14:33:00,0.0,0.0,,,,,,,,10.2,,,,,,
108,LAE01,"Langtjern, utløp",2022-07-17 16:37:00,0.0,0.0,,,,,,,,10.1,,,,,,
108,LAE01,"Langtjern, utløp",2022-07-24 16:45:00,0.0,0.0,,,,,,,,10.0,,,,,,
108,LAE01,"Langtjern, utløp",2022-07-31 14:32:00,0.0,0.0,,,,,,,,9.7,,,,,,
108,LAE01,"Langtjern, utløp",2022-08-07 14:16:00,0.0,0.0,,,,,,,,9.7,,,,,,
108,LAE01,"Langtjern, utløp",2022-08-14 19:09:00,0.0,0.0,,,,,,,,9.7,,,,,,
108,LAE01,"Langtjern, utløp",2022-08-21 14:33:00,0.0,0.0,,,,,,,,9.7,,,,,,
108,LAE01,"Langtjern, utløp",2022-08-31 12:27:00,0.0,0.0,,,,,,,,9.2,,,,,,
108,LAE01,"Langtjern, utløp",2022-09-04 15:37:00,0.0,0.0,,,,,,,,9.4,,,,,,
108,LAE01,"Langtjern, utløp",2022-09-11 09:10:00,0.0,0.0,,,,,,,,8.9,,,,,,
108,LAE01,"Langtjern, utløp",2022-09-18 13:45:00,0.0,0.0,,,,,,,,10.2,,,,,,
108,LAE01,"Langtjern, utløp",2022-09-28 00:00:00,0.0,0.0,,,,,,,,13.2,,,,,,
108,LAE01,"Langtjern, utløp",2022-10-03 13:57:00,0.0,0.0,,,,,,,,14.6,,,,,,
108,LAE01,"Langtjern, utløp",2022-10-09 13:30:00,0.0,0.0,,,,,,,,14.5,,,,,,
108,LAE01,"Langtjern, utløp",2022-10-16 09:10:00,0.0,0.0,,,,,,,,14.6,,,,,,
108,LAE01,"Langtjern, utløp",2022-10-31 14:45:00,0.0,0.0,,,,,,,,15.1,,,,,,
108,LAE01,"Langtjern, utløp",2022-11-07 17:30:00,0.0,0.0,,,,,,,,14.3,,,,,,
108,LAE01,"Langtjern, utløp",2022-11-14 00:00:00,0.0,0.0,,,,,,,,13.7,,,,,,
108,LAE01,"Langtjern, utløp",2022-11-23 19:30:00,0.0,0.0,,,,,,,,14.4,,,,,,
108,LAE01,"Langtjern, utløp",2022-11-30 19:49:00,0.0,0.0,,,,,,,,13.5,,,,,,
108,LAE01,"Langtjern, utløp",2022-12-07 13:30:00,0.0,0.0,,,,,,,,13.6,,,,,,
108,LAE01,"Langtjern, utløp",2022-12-12 20:30:00,0.0,0.0,,,,,,,,14.9,,,,,,
108,LAE01,"Langtjern, utløp",2022-12-20 00:00:00,0.0,0.0,,,,,,,,15.6,,,,,,
108,LAE01,"Langtjern, utløp",2022-12-27 18:05:00,0.0,0.0,,,,,,,,14.8,,,,,,
108,LAE01,"Langtjern, utløp",2023-01-01 13:45:00,0.0,0.0,,,,,,,,14.4,,,,,,
108,LAE01,"Langtjern, utløp",2023-01-10 19:00:00,0.0,0.0,,,,,,,,14.5,,,,,,
108,LAE01,"Langtjern, utløp",2023-01-16 21:15:00,0.0,0.0,,,,,,,,13.6,,,,,,
108,LAE01,"Langtjern, utløp",2023-01-22 12:55:00,0.0,0.0,,,,,,,,13.2,,,,,,
108,LAE01,"Langtjern, utløp",2023-01-30 21:24:00,0.0,0.0,,,,,,,,13.1,,,,,,
108,LAE01,"Langtjern, utløp",2023-02-06 21:15:00,0.0,0.0,,,,,,,,12.4,,,,,,
108,LAE01,"Langtjern, utløp",2023-02-12 00:00:00,0.0,0.0,,,,,,,,12.2,,,,,,
108,LAE01,"Langtjern, utløp",2023-02-20 21:15:00,0.0,0.0,,,,,,,,12.3,,,,,,
108,LAE01,"Langtjern, utløp",2023-02-27 20:05:00,0.0,0.0,,,,,,,,12.3,,,,,,
108,LAE01,"Langtjern, utløp",2023-03-06 21:30:00,0.0,0.0,,,,,,,,12.3,,,,,,
108,LAE01,"Langtjern, utløp",2023-03-12 18:30:00,0.0,0.0,,,,,,,,12.5,,,,,,
108,LAE01,"Langtjern, utløp",2023-03-20 19:00:00,0.0,0.0,,,,,,,,12.6,,,,,,
108,LAE01,"Langtjern, utløp",2023-03-27 17:52:00,0.0,0.0,,,,,,,,12.4,,,,,,
108,LAE01,"Langtjern, utløp",2023-04-03 17:30:00,0.0,0.0,,,,,,,,12.8,,,,,,
108,LAE01,"Langtjern, utløp",2023-04-11 20:10:00,0.0,0.0,,,,,,,,12.9,,,,,,
108,LAE01,"Langtjern, utløp",2023-04-17 19:30:00,0.0,0.0,,,,,,,,13.0,,,,,,
108,LAE01,"Langtjern, utløp",2023-04-24 17:55:00,0.0,0.0,,,,,,,,8.9,,,,,,
108,LAE01,"Langtjern, utløp",2023-05-01 14:30:00,0.0,0.0,,,,,,,,8.3,,,,,,
108,LAE01,"Langtjern, utløp",2023-05-09 19:00:00,0.0,0.0,,,,,,,,8.3,,,,,,
108,LAE01,"Langtjern, utløp",2023-05-15 18:30:00,0.0,0.0,,,,,,,,7.0,,,,,,
108,LAE01,"Langtjern, utløp",2023-05-23 18:30:00,0.0,0.0,,,,,,,,7.0,,,,,,
108,LAE01,"Langtjern, utløp",2023-05-29 12:01:00,0.0,0.0,,,,,,,,11.6,,,,,,
108,LAE01,"Langtjern, utløp",2023-06-05 19:30:00,0.0,0.0,,,,,,,,7.1,,,,,,
108,LAE01,"Langtjern, utløp",2023-06-12 19:30:00,0.0,0.0,,,,,,,,7.1,,,,,,
108,LAE01,"Langtjern, utløp",2023-06-19 20:15:00,0.0,0.0,,,,,,,,7.4,,,,,,
108,LAE01,"Langtjern, utløp",2023-06-25 17:00:00,0.0,0.0,,,,,,,,7.0,,,,,,
108,LAE01,"Langtjern, utløp",2023-07-03 19:30:00,0.0,0.0,,,,,,,,7.3,,,,,,
108,LAE01,"Langtjern, utløp",2023-07-10 12:20:00,0.0,0.0,,,,,,,,9.3,,,,,,
108,LAE01,"Langtjern, utløp",2023-07-17 11:15:00,0.0,0.0,,,,,,,,12.1,,,,,,
108,LAE01,"Langtjern, utløp",2023-07-23 16:00:00,0.0,0.0,,,,,,,,11.6,,,,,,
108,LAE01,"Langtjern, utløp",2023-07-29 18:50:00,0.0,0.0,,,,,,,,11.9,,,,,,
108,LAE01,"Langtjern, utløp",2023-08-08 19:30:00,0.0,0.0,,,,,,,,13.6,,,,,,
108,LAE01,"Langtjern, utløp",2023-08-15 19:15:00,0.0,0.0,,,,,,,,12.8,,,,,,
108,LAE01,"Langtjern, utløp",2023-08-21 19:35:00,0.0,0.0,,,,,,,,15.0,,,,,,
108,LAE01,"Langtjern, utløp",2023-08-28 18:20:00,0.0,0.0,,,,,,,,15.0,,,,,,
108,LAE01,"Langtjern, utløp",2023-09-03 17:30:00,0.0,0.0,,,,,,,,14.4,,,,,,
108,LAE01,"Langtjern, utløp",2023-09-10 13:00:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2023-09-17 00:00:00,0.0,0.0,,,,,,,,13.1,,,,,,
108,LAE01,"Langtjern, utløp",2023-09-24 00:00:00,0.0,0.0,,,,,,,,13.5,,,,,,
108,LAE01,"Langtjern, utløp",2023-10-02 11:15:00,0.0,0.0,,,,,,,,13.7,,,,,,
108,LAE01,"Langtjern, utløp",2023-10-08 00:00:00,0.0,0.0,,,,,,,,13.8,,,,,,
108,LAE01,"Langtjern, utløp",2023-10-16 14:35:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2023-10-22 11:48:00,0.0,0.0,,,,,,,,13.3,,,,,,
108,LAE01,"Langtjern, utløp",2023-10-31 14:18:00,0.0,0.0,,,,,,,,13.9,,,,,,
108,LAE01,"Langtjern, utløp",2023-11-06 12:30:00,0.0,0.0,,,,,,,,12.5,,,,,,
108,LAE01,"Langtjern, utløp",2023-11-12 15:00:00,0.0,0.0,,,,,,,,12.8,,,,,,
108,LAE01,"Langtjern, utløp",2023-11-18 16:36:00,0.0,0.0,,,,,,,,12.9,,,,,,
108,LAE01,"Langtjern, utløp",2023-11-27 18:30:00,0.0,0.0,,,,,,,,13.1,,,,,,
108,LAE01,"Langtjern, utløp",2023-12-04 15:30:00,0.0,0.0,,,,,,,,13.5,,,,,,
108,LAE01,"Langtjern, utløp",2023-12-10 14:30:00,0.0,0.0,,,,,,,,13.4,,,,,,
108,LAE01,"Langtjern, utløp",2023-12-18 00:00:00,0.0,0.0,,,,,,,,13.1,,,,,,
108,LAE01,"Langtjern, utløp",2023-12-25 00:00:00,0.0,0.0,,,,,,,,12.9,,,,,,
108,LAE01,"Langtjern, utløp",2024-01-02 14:15:00,0.0,0.0,,,,,,,,11.8,,,,,,
108,LAE01,"Langtjern, utløp",2024-01-08 13:45:00,0.0,0.0,,,,,,,,12.1,,,,,,
108,LAE01,"Langtjern, utløp",2024-01-14 15:35:00,0.0,0.0,,,,,,,,12.2,,,,,,
108,LAE01,"Langtjern, utløp",2024-01-20 15:15:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2024-02-05 19:15:00,0.0,0.0,,,,,,,,11.8,,,,,,
108,LAE01,"Langtjern, utløp",2024-02-13 14:00:00,0.0,0.0,,,,,,,,12.1,,,,,,
108,LAE01,"Langtjern, utløp",2024-02-15 14:00:00,0.0,0.0,,,,,,,,11.7,,,,,,
108,LAE01,"Langtjern, utløp",2024-02-18 14:30:00,0.0,0.0,,,,,,,,11.7,,,,,,
108,LAE01,"Langtjern, utløp",2024-02-26 12:45:00,0.0,0.0,,,,,,,,12.1,,,,,,
108,LAE01,"Langtjern, utløp",2024-03-04 12:30:00,0.0,0.0,,,,,,,,12.3,,,,,,
108,LAE01,"Langtjern, utløp",2024-03-11 12:32:00,0.0,0.0,,,,,,,,11.8,,,,,,
108,LAE01,"Langtjern, utløp",2024-03-18 17:50:00,0.0,0.0,,,,,,,,11.4,,,,,,
108,LAE01,"Langtjern, utløp",2024-03-25 16:27:00,0.0,0.0,,,,,,,,12.3,,,,,,
108,LAE01,"Langtjern, utløp",2024-04-01 17:24:00,0.0,0.0,,,,,,,,11.8,,,,,,
108,LAE01,"Langtjern, utløp",2024-04-08 14:30:00,0.0,0.0,,,,,,,,10.9,,,,,,
108,LAE01,"Langtjern, utløp",2024-04-15 14:30:00,0.0,0.0,,,,,,,,8.4,,,,,,
108,LAE01,"Langtjern, utløp",2024-04-22 17:30:00,0.0,0.0,,,,,,,,8.3,,,,,,
108,LAE01,"Langtjern, utløp",2024-04-29 09:25:00,0.0,0.0,,,,,,,,8.2,,,,,,
108,LAE01,"Langtjern, utløp",2024-05-06 00:00:00,0.0,0.0,,,,,,,,8.4,,,,,,
108,LAE01,"Langtjern, utløp",2024-05-13 09:35:00,0.0,0.0,,,,,,,,7.4,,,,,,
108,LAE01,"Langtjern, utløp",2024-05-20 16:36:00,0.0,0.0,,,,,,,,7.5,,,,,,
108,LAE01,"Langtjern, utløp",2024-05-27 13:15:00,0.0,0.0,,,,,,,,7.9,,,,,,
108,LAE01,"Langtjern, utløp",2024-06-03 13:40:00,0.0,0.0,,,,,,,,10.2,,,,,,
108,LAE01,"Langtjern, utløp",2024-06-10 08:30:00,0.0,0.0,,,,,,,,9.6,,,,,,
108,LAE01,"Langtjern, utløp",2024-06-17 23:08:00,0.0,0.0,,,,,,,,11.0,,,,,,
108,LAE01,"Langtjern, utløp",2024-06-23 14:40:00,0.0,0.0,,,,,,,,11.5,,,,,,
108,LAE01,"Langtjern, utløp",2024-07-01 21:30:00,0.0,0.0,,,,,,,,10.6,,,,,,
108,LAE01,"Langtjern, utløp",2024-07-08 13:46:00,0.0,0.0,,,,,,,,10.6,,,,,,
108,LAE01,"Langtjern, utløp",2024-07-15 00:00:00,0.0,0.0,,,,,,,,10.6,,,,,,
108,LAE01,"Langtjern, utløp",2024-07-23 11:30:00,0.0,0.0,,,,,,,,12.2,,,,,,
108,LAE01,"Langtjern, utløp",2024-07-29 12:40:00,0.0,0.0,,,,,,,,13.2,,,,,,
108,LAE01,"Langtjern, utløp",2024-08-05 16:15:00,0.0,0.0,,,,,,,,12.6,,,,,,
108,LAE01,"Langtjern, utløp",2024-08-12 14:30:00,0.0,0.0,,,,,,,,14.0,,,,,,
108,LAE01,"Langtjern, utløp",2024-08-19 17:35:00,0.0,0.0,,,,,,,,13.2,,,,,,
108,LAE01,"Langtjern, utløp",2024-08-26 00:00:00,0.0,0.0,,,,,,,,14.3,,,,,,
108,LAE01,"Langtjern, utløp",2024-09-02 18:30:00,0.0,0.0,,,,,,,,13.9,,,,,,
108,LAE01,"Langtjern, utløp",2024-09-08 16:45:00,0.0,0.0,,,,,,,,13.6,,,,,,
108,LAE01,"Langtjern, utløp",2024-09-16 16:30:00,0.0,0.0,,,,,,,,13.6,,,,,,
108,LAE01,"Langtjern, utløp",2024-09-22 14:30:00,0.0,0.0,,,,,,,,13.7,,,,,,
108,LAE01,"Langtjern, utløp",2024-09-30 17:25:00,0.0,0.0,,,,,,,,13.4,,,,,,
108,LAE01,"Langtjern, utløp",2024-10-07 08:35:00,0.0,0.0,,,,,,,,13.0,,,,,,
108,LAE01,"Langtjern, utløp",2024-10-13 13:00:00,0.0,0.0,,,,,,,,12.8,,,,,,
108,LAE01,"Langtjern, utløp",2024-10-21 17:45:00,0.0,0.0,,,,,,,,12.7,,,,,,
108,LAE01,"Langtjern, utløp",2024-10-28 11:50:00,0.0,0.0,,,,,,,,12.3,,,,,,
108,LAE01,"Langtjern, utløp",2024-11-04 17:05:00,0.0,0.0,,,,,,,,12.4,,,,,,
108,LAE01,"Langtjern, utløp",2024-11-10 16:05:00,0.0,0.0,,,,,,,,12.4,,,,,,
